Note,Name,x,y, z ,type
0,home,0,0,0,w
1,C4,-125.501,189.96,109.125,W
2,C4#,-77.5267,179.25,145.681,B
3,D4,-125.501,166.4,109.125,W
4,D4#,-77.5267,153.09,143.681,B
5,E4,-125.501,144.49,109.125,W
6,F4,-125.501,122.23,109.125,W
7,F4#,-77.5267,114.83,142.681,B
8,G4,-125.501,99.82,109.125,W
9,G4#,-77.5279,89.07,142.681,B
10,A4,-125.501,77.26,109.125,W
11,A4#,-77.5279,63.31,142.681,B
12,B4,-125.501,54.85,109.125,W
13,C5,-125.501,32.94,109.125,W
14,C5#,-77.5279,24.69,142.681,B
15,D5,-125.501,11.38,109.125,W
16,D5#,-77.5279,-1.47,142.681,B
17,E5,-125.501,-10.53,109.125,W
18,F5,-125.501,-32.79,109.125,W
19,F5#,-77.5279,-40.49,142.681,B
20,G5,-125.501,-55.2,109.125,W
21,G5#,-77.5279,-66.25,142.681,B
22,A5,-125.501,-77.76,109.125,W
23,A5#,-77.5279,-92.01,142.681,B
24,B5,-125.501,-100.17,109.125,W
25,C5,-125.501,-122.08,109.125,W
26,C6#,-77.5279,-130.63,143.681,B
27,D6,-125.501,-143.64,109.125,W
28,D6#,-77.5279,-156.79,145.681,B
29,E6,-125.501,-165.55,109.125,W
30,F6,-125.501,-189.96,109.125,W
